herd,year,event,time,dist.hum_scale,dist.nat_scale,dist.all_scale,dist.hum.es_scale,dist.cuts_scale,grow.seas.length_scale,snow.depth_scale,cooler.winter_scale,warm.dry.summer_scale,start.spring_scale,rain.on.snow_scale,greenness_scale
3,29,0,364,1.3169474152912235,-0.5418921822148932,1.1622201397714629,1.3323996430029386,1.402691073453024,1.340697416684394,-0.3480283798037798,-1.0908884042900833,0.6766547587588404,-1.4836809894693312,0.3438670093590389,0.8867048320649042
3,30,0,364,1.492419213953236,-0.5421113292853833,1.3409841116490082,1.507793980871908,1.5773428802919953,0.5069912236144857,-0.8823802225803307,-0.6660935591367112,-0.6950260342848605,0.6667404804728954,-0.026278598103265906,0.7570964998921158
3,31,0,365,1.6712476160086107,-0.5412347409931891,1.5235329884670663,1.6865434403852477,1.7553356048850597,0.38074318477162666,-1.1262263417836407,-0.7321676173021616,-1.095340197776221,0.7377113957508739,-0.4716648389270054,0.8145726744455806
3,32,0,364,1.800226886819187,-0.5421113292832881,1.6546945020349662,1.8154657742026479,1.883712146663319,0.4467909311708976,-0.5523366077308773,-0.8895081558460038,-1.4554978228379623,-0.4236880828416616,0.9103804941526146,0.6719858512445902
3,31,0,3,1.6712476160086107,-0.5412347409931891,1.5235329884670663,1.6865434403852477,1.7553356048850597,0.38074318477162666,-1.1262263417836407,-0.7321676173021616,-1.095340197776221,0.7377113957508739,-0.4716648389270054,0.8145726744455806
3,32,0,364,1.800226886819187,-0.5421113292832881,1.6546945020349662,1.8154657742026479,1.883712146663319,0.4467909311708976,-0.5523366077308773,-0.8895081558460038,-1.4554978228379623,-0.4236880828416616,0.9103804941526146,0.6719858512445902
3,31,0,3,1.6712476160086107,-0.5412347409931891,1.5235329884670663,1.6865434403852477,1.7553356048850597,0.38074318477162666,-1.1262263417836407,-0.7321676173021616,-1.095340197776221,0.7377113957508739,-0.4716648389270054,0.8145726744455806
3,32,1,164,1.800226886819187,-0.5421113292832881,1.6546945020349662,1.8154657742026479,1.883712146663319,0.4467909311708976,-0.5523366077308773,-0.8895081558460038,-1.4554978228379623,-0.4236880828416616,0.9103804941526146,0.6719858512445902
3,31,0,3,1.6712476160086107,-0.5412347409931891,1.5235329884670663,1.6865434403852477,1.7553356048850597,0.38074318477162666,-1.1262263417836407,-0.7321676173021616,-1.095340197776221,0.7377113957508739,-0.4716648389270054,0.8145726744455806
3,32,0,364,1.800226886819187,-0.5421113292832881,1.6546945020349662,1.8154657742026479,1.883712146663319,0.4467909311708976,-0.5523366077308773,-0.8895081558460038,-1.4554978228379623,-0.4236880828416616,0.9103804941526146,0.6719858512445902
3,31,0,3,1.6712476160086107,-0.5412347409931891,1.5235329884670663,1.6865434403852477,1.7553356048850597,0.38074318477162666,-1.1262263417836407,-0.7321676173021616,-1.095340197776221,0.7377113957508739,-0.4716648389270054,0.8145726744455806
3,32,0,364,1.800226886819187,-0.5421113292832881,1.6546945020349662,1.8154657742026479,1.883712146663319,0.4467909311708976,-0.5523366077308773,-0.8895081558460038,-1.4554978228379623,-0.4236880828416616,0.9103804941526146,0.6719858512445902
3,31,0,3,1.6712476160086107,-0.5412347409931891,1.5235329884670663,1.6865434403852477,1.7553356048850597,0.38074318477162666,-1.1262263417836407,-0.7321676173021616,-1.095340197776221,0.7377113957508739,-0.4716648389270054,0.8145726744455806
3,32,0,364,1.800226886819187,-0.5421113292832881,1.6546945020349662,1.8154657742026479,1.883712146663319,0.4467909311708976,-0.5523366077308773,-0.8895081558460038,-1.4554978228379623,-0.4236880828416616,0.9103804941526146,0.6719858512445902
3,23,0,57,0.6526256118102496,-0.5219497985221254,0.49178245860190206,0.6683710997160575,0.7414736915992063,1.088134319469105,-0.7071286448540395,0.760672706078487,0.984889817059269,0.2619079282644273,0.08425390274407857,0.6601551179263656
3,24,0,364,0.7084737789055139,-0.5250178575523128,0.5476825931295689,0.724194613030223,0.7970608763560028,0.6893848733614432,-0.7367444566546923,-0.8087050466238592,-0.6870666285742217,-2.295289377721504,-0.5104404016091982,0.5361972852488495
3,25,0,364,0.8156708362077574,-0.5425496234337333,0.6511123993337632,0.8313443489444498,0.9037569944126687,0.9039981619531071,-1.0793281820572547,-0.7068038887815519,0.37009896023460503,-0.3138514908592014,-0.2943076419104755,0.6039149901374927
3,26,1,37,0.864305876862377,-0.542987917580855,0.7005345234802142,0.8799579200019745,0.9521647601663974,0.3211460680942469,-0.6004503361525902,0.42702736314261075,-0.9072175342789981,0.40034637387800626,-0.5808206217415108,0.3639812538893918
3,23,0,57,0.6526256118102496,-0.5219497985221254,0.49178245860190206,0.6683710997160575,0.7414736915992063,1.088134319469105,-0.7071286448540395,0.760672706078487,0.984889817059269,0.2619079282644273,0.08425390274407857,0.6601551179263656
3,24,0,364,0.7084737789055139,-0.5250178575523128,0.5476825931295689,0.724194613030223,0.7970608763560028,0.6893848733614432,-0.7367444566546923,-0.8087050466238592,-0.6870666285742217,-2.295289377721504,-0.5104404016091982,0.5361972852488495
3,25,0,364,0.8156708362077574,-0.5425496234337333,0.6511123993337632,0.8313443489444498,0.9037569944126687,0.9039981619531071,-1.0793281820572547,-0.7068038887815519,0.37009896023460503,-0.3138514908592014,-0.2943076419104755,0.6039149901374927
3,26,0,364,0.864305876862377,-0.542987917580855,0.7005345234802142,0.8799579200019745,0.9521647601663974,0.3211460680942469,-0.6004503361525902,0.42702736314261075,-0.9072175342789981,0.40034637387800626,-0.5808206217415108,0.3639812538893918
3,27,0,365,1.0337072225793236,-0.5377283878167769,0.8749312973465976,1.049284484684693,1.1207744817057879,-0.192575381004749,-0.04345244858219012,-0.14472492087675565,-0.5542339392038157,1.1756345135478898,-0.40630066101881257,0.9660766921625451
3,28,0,364,1.1493314969112989,-0.5416730351401855,0.9914626975804535,1.1648577174928845,1.2358584358255114,0.6145910783522175,-1.3291184321806824,-1.4500148417463485,-0.46586032079892364,-0.4043099848791438,-0.10754087642580623,0.8443260858503686
3,29,0,364,1.3169474152912235,-0.5418921822148932,1.1622201397714629,1.3323996430029386,1.402691073453024,1.340697416684394,-0.3480283798037798,-1.0908884042900833,0.6766547587588404,-1.4836809894693312,0.3438670093590389,0.8867048320649042
3,30,1,92,1.492419213953236,-0.5421113292853833,1.3409841116490082,1.507793980871908,1.5773428802919953,0.5069912236144857,-0.8823802225803307,-0.6660935591367112,-0.6950260342848605,0.6667404804728954,-0.026278598103265906,0.7570964998921158
3,23,0,57,0.6526256118102496,-0.5219497985221254,0.49178245860190206,0.6683710997160575,0.7414736915992063,1.088134319469105,-0.7071286448540395,0.760672706078487,0.984889817059269,0.2619079282644273,0.08425390274407857,0.6601551179263656
3,24,0,364,0.7084737789055139,-0.5250178575523128,0.5476825931295689,0.724194613030223,0.7970608763560028,0.6893848733614432,-0.7367444566546923,-0.8087050466238592,-0.6870666285742217,-2.295289377721504,-0.5104404016091982,0.5361972852488495
3,25,0,364,0.8156708362077574,-0.5425496234337333,0.6511123993337632,0.8313443489444498,0.9037569944126687,0.9039981619531071,-1.0793281820572547,-0.7068038887815519,0.37009896023460503,-0.3138514908592014,-0.2943076419104755,0.6039149901374927
3,26,0,364,0.864305876862377,-0.542987917580855,0.7005345234802142,0.8799579200019745,0.9521647601663974,0.3211460680942469,-0.6004503361525902,0.42702736314261075,-0.9072175342789981,0.40034637387800626,-0.5808206217415108,0.3639812538893918
3,27,0,121,1.0337072225793236,-0.5377283878167769,0.8749312973465976,1.049284484684693,1.1207744817057879,-0.192575381004749,-0.04345244858219012,-0.14472492087675565,-0.5542339392038157,1.1756345135478898,-0.40630066101881257,0.9660766921625451
3,23,0,25,0.6526256118102496,-0.5219497985221254,0.49178245860190206,0.6683710997160575,0.7414736915992063,1.088134319469105,-0.7071286448540395,0.760672706078487,0.984889817059269,0.2619079282644273,0.08425390274407857,0.6601551179263656
4,34,0,354,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.6748723846148967,-0.7608045655679241,0.1750241713652801,0.9090842051278015,1.380675148637945,-1.0680118338745,-3.3671248828295544
4,35,0,365,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.8411951125066597,0.3047158592169312,0.013665582553813279,-0.8958717977131897,2.2696145265372656,-0.8395086460438282,-3.4242605138866504
4,36,0,293,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.755247254608757,-0.41304364102708663,-0.23477593190774085,-2.1316781825228728,0.25270939955334804,-0.9313268819446104,-3.891940248897063
4,42,0,231,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-2.0486341067126914,0.7120748119865504,-0.18751091623542282,-0.7727981295205527,0.097337200594157,0.07150719975514337,-3.4980449380994587
4,43,0,365,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.5429783375525536,0.04052020915762683,-0.017209802581285252,-2.432590290777789,1.8599417363128385,-0.8174444720430657,-3.238853499198057
4,44,1,178,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.3293471345642491,0.6855412509405708,0.5975617614122571,-0.19494917045328686,-0.022631176987615936,-0.4406596109080827,-2.9618781221530566
4,35,0,350,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.8411951125066597,0.3047158592169312,0.013665582553813279,-0.8958717977131897,2.2696145265372656,-0.8395086460438282,-3.4242605138866504
4,36,0,334,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.755247254608757,-0.41304364102708663,-0.23477593190774085,-2.1316781825228728,0.25270939955334804,-0.9313268819446104,-3.891940248897063
4,37,0,37,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.1440143257109188,-0.3118847905123185,-0.11753442299527334,-0.11866956949328229,1.1651164533371359,-1.0314843332157664,-3.406098194080422
4,36,0,333,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.755247254608757,-0.41304364102708663,-0.23477593190774085,-2.1316781825228728,0.25270939955334804,-0.9313268819446104,-3.891940248897063
4,37,1,44,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.1440143257109188,-0.3118847905123185,-0.11753442299527334,-0.11866956949328229,1.1651164533371359,-1.0314843332157664,-3.406098194080422
4,36,0,333,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.755247254608757,-0.41304364102708663,-0.23477593190774085,-2.1316781825228728,0.25270939955334804,-0.9313268819446104,-3.891940248897063
4,37,0,364,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.1440143257109188,-0.3118847905123185,-0.11753442299527334,-0.11866956949328229,1.1651164533371359,-1.0314843332157664,-3.406098194080422
4,38,1,13,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.7205708854280453,0.5803279599866017,0.6828314954443617,-0.525657924046094,0.825340921889271,-0.8243503847716515,-3.242258934161726
4,37,1,166,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.1440143257109188,-0.3118847905123185,-0.11753442299527334,-0.11866956949328229,1.1651164533371359,-1.0314843332157664,-3.406098194080422
4,37,0,324,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.1440143257109188,-0.3118847905123185,-0.11753442299527334,-0.11866956949328229,1.1651164533371359,-1.0314843332157664,-3.406098194080422
4,38,0,364,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.7205708854280453,0.5803279599866017,0.6828314954443617,-0.525657924046094,0.825340921889271,-0.8243503847716515,-3.242258934161726
4,39,0,365,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-2.024484492461841,0.0675367090924832,0.5239519197222254,-1.398186887787594,0.13223525309475773,-0.8438954207959426,-3.663776106331304
4,40,0,364,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.9565559621203419,-0.21005207178050952,0.3527637823866031,-0.3335429589373694,0.8722762736581923,-0.8377278760949475,-3.2112316378260837
4,41,0,364,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-2.0130289062146405,0.6284533818202648,0.9067397874474936,-0.41779517259660987,1.9302436101908618,-0.8281725251497369,-3.5725861256375255
4,42,0,364,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-2.0486341067126914,0.7120748119865504,-0.18751091623542282,-0.7727981295205527,0.097337200594157,0.07150719975514337,-3.4980449380994587
4,43,0,365,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.5429783375525536,0.04052020915762683,-0.017209802581285252,-2.432590290777789,1.8599417363128385,-0.8174444720430657,-3.238853499198057
4,44,1,242,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.3293471345642491,0.6855412509405708,0.5975617614122571,-0.19494917045328686,-0.022631176987615936,-0.4406596109080827,-2.9618781221530566
4,37,0,323,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.1440143257109188,-0.3118847905123185,-0.11753442299527334,-0.11866956949328229,1.1651164533371359,-1.0314843332157664,-3.406098194080422
4,38,0,364,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.7205708854280453,0.5803279599866017,0.6828314954443617,-0.525657924046094,0.825340921889271,-0.8243503847716515,-3.242258934161726
4,39,1,260,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-2.024484492461841,0.0675367090924832,0.5239519197222254,-1.398186887787594,0.13223525309475773,-0.8438954207959426,-3.663776106331304
4,37,0,323,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.1440143257109188,-0.3118847905123185,-0.11753442299527334,-0.11866956949328229,1.1651164533371359,-1.0314843332157664,-3.406098194080422
4,38,0,364,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.7205708854280453,0.5803279599866017,0.6828314954443617,-0.525657924046094,0.825340921889271,-0.8243503847716515,-3.242258934161726
4,39,1,180,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-2.024484492461841,0.0675367090924832,0.5239519197222254,-1.398186887787594,0.13223525309475773,-0.8438954207959426,-3.663776106331304
4,37,0,323,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.1440143257109188,-0.3118847905123185,-0.11753442299527334,-0.11866956949328229,1.1651164533371359,-1.0314843332157664,-3.406098194080422
4,38,0,364,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.7205708854280453,0.5803279599866017,0.6828314954443617,-0.525657924046094,0.825340921889271,-0.8243503847716515,-3.242258934161726
4,39,0,365,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-2.024484492461841,0.0675367090924832,0.5239519197222254,-1.398186887787594,0.13223525309475773,-0.8438954207959426,-3.663776106331304
4,40,0,364,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.9565559621203419,-0.21005207178050952,0.3527637823866031,-0.3335429589373694,0.8722762736581923,-0.8377278760949475,-3.2112316378260837
4,41,0,364,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-2.0130289062146405,0.6284533818202648,0.9067397874474936,-0.41779517259660987,1.9302436101908618,-0.8281725251497369,-3.5725861256375255
4,42,0,364,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-2.0486341067126914,0.7120748119865504,-0.18751091623542282,-0.7727981295205527,0.097337200594157,0.07150719975514337,-3.4980449380994587
4,43,1,318,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.5429783375525536,0.04052020915762683,-0.017209802581285252,-2.432590290777789,1.8599417363128385,-0.8174444720430657,-3.238853499198057
4,38,1,104,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.7205708854280453,0.5803279599866017,0.6828314954443617,-0.525657924046094,0.825340921889271,-0.8243503847716515,-3.242258934161726
4,38,0,257,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.7205708854280453,0.5803279599866017,0.6828314954443617,-0.525657924046094,0.825340921889271,-0.8243503847716515,-3.242258934161726
4,39,0,365,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-2.024484492461841,0.0675367090924832,0.5239519197222254,-1.398186887787594,0.13223525309475773,-0.8438954207959426,-3.663776106331304
4,40,0,364,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.9565559621203419,-0.21005207178050952,0.3527637823866031,-0.3335429589373694,0.8722762736581923,-0.8377278760949475,-3.2112316378260837
4,41,0,364,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-2.0130289062146405,0.6284533818202648,0.9067397874474936,-0.41779517259660987,1.9302436101908618,-0.8281725251497369,-3.5725861256375255
4,42,0,364,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-2.0486341067126914,0.7120748119865504,-0.18751091623542282,-0.7727981295205527,0.097337200594157,0.07150719975514337,-3.4980449380994587
4,43,0,365,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.5429783375525536,0.04052020915762683,-0.017209802581285252,-2.432590290777789,1.8599417363128385,-0.8174444720430657,-3.238853499198057
4,44,0,364,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.3293471345642491,0.6855412509405708,0.5975617614122571,-0.19494917045328686,-0.022631176987615936,-0.4406596109080827,-2.9618781221530566
4,45,0,364,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.4240879289329769,-0.023474809187348487,-0.44214721596958156,-0.2046302162396238,0.7276263748875957,0.15767909191557491,-3.241502170836465
4,46,0,364,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.1967100224480345,-0.3508680668681259,-0.3923274478691896,-0.5312289951082092,1.5424200354450668,-0.7512953834541811,-3.6066404752742067
4,47,0,197,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.0414094261887126,1.0002152460247058,1.01633476941235,-0.6208101153454126,1.8043071598626055,-0.20538081058900465,NA
4,39,0,335,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-2.024484492461841,0.0675367090924832,0.5239519197222254,-1.398186887787594,0.13223525309475773,-0.8438954207959426,-3.663776106331304
4,40,1,204,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.9565559621203419,-0.21005207178050952,0.3527637823866031,-0.3335429589373694,0.8722762736581923,-0.8377278760949475,-3.2112316378260837
5,33,0,8,0.024637768665001492,-0.5501255984603312,-0.15760628016217382,0.04066047739331377,-0.04741353579496474,-0.17014506989930298,-0.31211451237054727,-0.7321524167498696,0.5625488933009339,0.47823916045608866,-0.6900082000456658,0.5761417761004661
5,34,0,364,0.08281539445922272,-0.5501255984599442,-0.09831300287086808,0.09881242108325532,0.01251955700256985,-0.0744004745143631,-0.3721178584727355,-0.12199763749405164,-0.034149752309169265,0.7673362382949757,-0.4447589207156965,0.7930301451198585
5,35,0,365,0.10636651212214186,-0.5555945154774115,-0.07612667810757089,0.12235314227070018,0.035960618667730156,0.1195314669295694,-0.14679148023066382,-0.21022973521208208,-1.0103014350734045,0.9733230662458614,-0.1901777688858067,0.3902807034167173
